COUNTRY,GOVERNMENT,POPULATION,AGE25PROP,AGEMEDIAN,AGE55PROP,POPDENSITY,GDP2019,INFANTMORT,DOC10,VAXRATE,HEALTHCARE_BASIS,HEALTHCARE_COST,DEATHRATE
Country1,LEFT,45.3522723,13.59335802,34.64537129,33.45689986,498.080991,22.57267926,16.26391773,22.57577054,39.49819006,INSURANCE,4759.117236,21.65104475
Country2,LEFT,45.08909852,17.85335842,NA,36.45560462,502.04048,22.68891847,14.23525026,24.0583818,35.2070913,PRIVATE,15281.15507,27.3173219
Country3,LEFT,80.19653304,11.27725748,34.64418495,34.43306411,493.8851338,57.99140875,17.7389792,24.65601864,61.57626386,FREE,NA,17.29213572
Country4,RIGHT,7.800894313,16.95537408,NA,32.46770247,505.5077521,56.41513595,NA,NA,NA,INSURANCE,5009.487444,16.67517042
Country5,UNSTABLE,37.51580783,15.08856411,NA,33.05274446,492.3767252,57.37041639,15.2105873,26.60366207,60.57948222,FREE,NA,25.24166498
Country6,UNSTABLE,34.06739147,16.23955126,34.77339422,30.26198947,511.0807802,58.05784005,14.0065935,21.88978349,-99,FREE,NA,29.98011134
Country7,LEFT,185.947299,16.97791268,NA,38.26336624,493.0798147,60.60280586,14.98587549,22.88021285,62.32694639,INSURANCE,5324.495761,14.63844704
Country8,RIGHT,35.14859574,15.42629706,33.91057888,36.6075974,487.6794051,54.58988056,12.34910952,21.2748233,63.91424053,FREE,NA,9.815090694
Country9,LEFT,11.85917484,9.577711968,NA,-99,NA,22.21835681,16.34334043,-99,-99,PRIVATE,15539.12745,22.24282025
Country10,LEFT,19.7393459,14.00549486,NA,34.73480191,495.8241112,48.92616803,14.74475939,24.07279746,62.55289065,PRIVATE,14915.09189,15.43417063
Country11,LEFT,1.488801221,11.54506346,NA,34.81931705,NA,53.81191024,NA,19.99028529,NA,INSURANCE,4862.828826,12.50168996
Country12,RIGHT,63.50837264,17.91940424,NA,38.52354723,509.5999079,52.40606579,13.00506297,23.80118597,59.63491573,INSURANCE,5347.819112,24.42807558
Country13,LEFT,NA,13.12347066,NA,30.63355801,NA,54.78182954,14.21890151,NA,66.04164693,FREE,NA,12.02875689
Country14,RIGHT,NA,18.68446783,35.25100745,35.4720811,501.4727233,NA,NA,21.5506755,63.36446058,PRIVATE,14951.71823,14.12355881
Country15,LEFT,57.11680326,10.36569024,32.55419577,33.54854467,496.4694004,53.76417566,16.05647524,19.92618066,63.6053406,INSURANCE,5037.348076,10.79554588
Country16,LEFT,9.496273223,12.33217492,NA,35.6675563,NA,57.84852226,NA,NA,60.16157334,FREE,NA,24.75364336
Country17,LEFT,25.13308235,20.48752814,NA,39.78869729,506.9885836,58.4863858,11.02345932,21.35136818,63.94734512,INSURANCE,4914.87007,18.86793846
Country18,RIGHT,29.16896013,19.23011391,NA,39.69338065,493.7458386,61.26558633,12.68086064,20.41164905,59.44616708,INSURANCE,5077.980616,13.21922194
Country19,UNSTABLE,35.37898901,18.70969605,NA,37.25762878,473.2032853,61.45032977,11.3245136,22.01208481,17,PRIVATE,14715.77015,15.97747137
Country20,UNSTABLE,29.99436711,12.81198907,32.68295712,33.11414954,500.5571639,60.84535234,16.47316261,26.57707266,48.88699183,INSURANCE,5196.970824,34.12383803
Country21,RIGHT,NA,12.92920185,34.58923198,36.92095159,505.3202423,63.96614962,NA,NA,51.53826778,INSURANCE,4875.223239,26.06311382
Country22,UNSTABLE,20.00149228,14.0653105,32.68968425,31.30684248,512.9931534,55.84103292,15.62685426,23.09843218,66.13503279,INSURANCE,5070.501817,29.50093008
Country23,LEFT,NA,15.91828556,NA,-99,500.2207445,56.65665011,17.10263999,-99,-99,INSURANCE,4943.095144,27.77946067
Country24,LEFT,106.5070561,14.15852554,NA,35.93356965,506.1779903,57.62412236,13.50030346,21.44724265,17,FREE,NA,19.70412953
Country25,LEFT,94.6819223,17.64471702,33.61358047,34.45425887,486.8524613,52.88840934,10.39334936,21.15050547,63.31671194,FREE,NA,9.892890812
Country26,RIGHT,22.7445167,13.7591718,31.26201668,37.12392572,503.8959614,15.67554597,13.22058255,25.73634144,36.29923478,INSURANCE,4616.745405,30.08315039
Country27,UNSTABLE,20.25475806,14.93641862,NA,34.80479565,488.7187961,68.86708214,14.36778838,19.39128197,56.93420165,INSURANCE,4935.916026,18.04841333
Country28,AUTOCRATIC,NA,NA,NA,NA,NA,NA,NA,23.10945367,57.74555255,NA,NA,32.12256849
Country29,UNSTABLE,18.95063576,15.83687113,35.39417786,38.88831575,502.778954,50.21657528,13.102544,22.61069809,63.45407001,FREE,NA,31.11996263
Country30,RIGHT,111.3191862,14.25469643,NA,33.9781856,501.5853929,20.39466104,14.90457628,23.06659062,37.27559625,INSURANCE,4957.634713,22.2249832
Country31,RIGHT,NA,16.14448731,35.97084099,NA,512.9585929,58.92755542,14.7749259,21.77205119,NA,PRIVATE,14626.51268,22.6316081
Country32,UNSTABLE,46.58973105,15.57546805,32.56349952,34.01333093,502.5456447,52.21768542,10.1485368,15.71805864,67.20198777,INSURANCE,5088.974229,16.92693334
Country33,LEFT,54.55120391,15.45664015,36.23155297,33.34560236,513.210338,56.55771781,13.19396027,20.45330578,60.51531847,FREE,NA,18.94223912
Country34,AUTOCRATIC,2.851408119,12.75796108,NA,36.2475697,NA,59.0378708,16.97902281,NA,NA,INSURANCE,5140.968662,27.5553798
Country35,RIGHT,32.91266122,19.33772647,36.25921205,41.88543528,505.4714446,55.12678451,12.10860448,24.45296521,62.07900358,INSURANCE,5207.495191,23.65134501
Country36,RIGHT,63.0168149,15.52089442,NA,31.97017416,489.4058573,54.25604621,12.87649408,20.99467417,62.50537712,PRIVATE,14613.49735,8.131306483
Country37,RIGHT,75.63663084,18.28222941,36.30749769,36.46843474,499.6079045,57.74202468,13.14034877,25.89817883,60.73975192,INSURANCE,4839.913553,22.28623673
Country38,RIGHT,96.60280678,14.21117385,NA,34.16241765,497.8936304,50.02541928,13.09578833,22.38933392,63.95839516,INSURANCE,5112.138796,13.9891834
Country39,LEFT,232.488105,16.36724622,35.26101556,35.03507623,495.8227051,58.48851416,13.01033359,22.01733831,61.60006087,FREE,NA,15.33365433
Country40,UNSTABLE,NA,13.33633052,33.82138205,-99,501.6972384,53.36107375,14.90523425,-99,-99,PRIVATE,14679.44055,25.39921533
Country41,LEFT,18.43712314,17.58961574,35.76553131,31.76181182,510.4814302,52.14936464,12.82635772,23.2286417,62.61753458,INSURANCE,5047.151965,17.48928391
Country42,RIGHT,23.57301421,16.37956106,NA,31.99166207,508.2903885,51.82288973,11.99358596,25.90377026,56.61251015,INSURANCE,4853.509664,24.71387826
Country43,LEFT,NA,12.42285508,NA,-99,487.883456,56.51697833,17.13240312,-99,-99,PRIVATE,14391.39263,17.67723775
Country44,LEFT,25.17754743,13.06629059,32.45900651,34.95796028,501.026423,59.32449858,16.53997065,23.02595639,60.08763367,INSURANCE,5122.410048,18.59175209
Country45,RIGHT,31.55555043,13.43004969,NA,36.50538639,489.9224068,54.01295525,14.24582509,20.89936714,65.61356731,INSURANCE,4887.406618,8.124524522
Country46,UNSTABLE,172.3200051,13.88597926,NA,31.19053231,520.7336618,51.89538076,11.99951223,20.74048483,60.6735229,INSURANCE,4810.188002,31.4974072
Country47,UNSTABLE,59.98571926,15.90086012,36.70747671,38.67652502,503.2959382,55.63461883,13.39102154,22.98815906,57.08920219,FREE,NA,32.71077137
Country48,LEFT,285.1776773,16.54695806,NA,36.80829595,488.8210895,61.73877012,15.48235376,23.68123625,58.61999657,INSURANCE,4980.825786,14.76993465
Country49,RIGHT,4.585202787,16.37498793,NA,38.10329614,NA,NA,12.85657764,NA,59.69238019,INSURANCE,4994.176518,19.66576769
Country50,RIGHT,11.5018817,16.22872328,34.21496965,35.18168633,NA,53.8116856,NA,NA,58.90667817,PRIVATE,14815.46523,13.33831036
Country51,UNSTABLE,18.92606554,14.0313643,NA,32.45795513,495.4515227,54.28434662,14.42237199,25.70346571,55.67865542,INSURANCE,4875.761951,29.48600654
Country52,UNSTABLE,42.21776267,19.01311186,35.48678758,39.70275504,501.7057147,57.37875958,11.36523179,23.02946825,59.88347586,INSURANCE,5529.477433,34.11579743
Country53,--,12.17190378,-99,35.09215622,NA,NA,60.00899015,NA,NA,64.96941714,FREE,NA,18.8542927
Country54,RIGHT,14.57253735,14.39253343,NA,NA,NA,56.06643207,15.49615558,24.64275605,NA,INSURANCE,5089.625075,21.30368765
Country55,LEFT,40.51052918,11.74104191,33.68341397,33.57632967,492.2934804,58.97433465,15.31570575,21.33658964,56.1438852,INSURANCE,4986.424875,10.41075016
Country56,RIGHT,NA,15.57161143,NA,NA,499.2288143,48.31452192,13.3629003,NA,65.84174868,PRIVATE,15464.93061,13.22725007
Country57,LEFT,16.54493292,NA,NA,NA,505.1012779,47.9122744,9.146672593,NA,62.8799289,INSURANCE,5110.607787,16.94601452
Country58,RIGHT,NA,13.58698214,NA,39.21356666,NA,61.2891427,NA,22.63026286,63.30365854,INSURANCE,4958.26506,20.12662726
Country59,RIGHT,70.10674157,18.31742567,NA,34.52600746,497.495399,50.37754739,10.54530364,22.46432769,60.79666535,FREE,NA,16.5888903
Country60,UNSTABLE,191.9005326,16.45282082,NA,34.47608369,481.7337457,62.00532629,12.30848496,21.65138325,55.98138247,INSURANCE,4663.280215,18.1383658
Country61,UNSTABLE,4.363971303,18.18808606,33.95342863,-99,NA,60.74952372,NA,-99,-99,FREE,NA,32.86751293
Country62,UNSTABLE,46.56317536,17.60210831,35.73997452,34.04763218,494.441733,54.15404602,12.50187485,22.60808573,61.61218403,INSURANCE,4993.410686,24.71367583
Country63,UNSTABLE,6.802494483,19.15086983,NA,NA,480.1998448,53.78661482,NA,NA,63.31661973,FREE,NA,17.05407728
Country64,AUTOCRATIC,44.1932133,13.54211269,NA,35.73804399,508.9004105,20.26020157,14.42588986,20.55213266,39.68980402,INSURANCE,4767.510379,29.78692737
Country65,RIGHT,106.9741824,12.79382543,NA,36.20461771,504.5677127,52.46092686,14.83528293,22.39815643,58.42589602,INSURANCE,4775.158677,19.30276621
Country66,UNSTABLE,6.631245249,16.15529456,32.55792859,34.79543817,NA,NA,NA,20.76408394,54.72327011,PRIVATE,14934.74055,16.90094973
Country67,UNSTABLE,140.1362894,12.77492185,NA,33.8510123,497.5823038,61.04463092,14.78979478,18.72008235,63.19815139,INSURANCE,4830.846092,20.87979539
Country68,LEFT,NA,13.61486861,NA,NA,510.2458341,55.19437711,12.90683057,NA,64.13998859,FREE,NA,16.70610152
Country69,UNSTABLE,85.20462781,21.62821546,NA,38.25864961,490.5681061,55.1329152,10.87854102,21.91564553,17,INSURANCE,5011.097801,23.99480398
Country70,UNSTABLE,15.04868717,12.06106195,NA,NA,NA,48.43840618,16.40611564,27.01561778,NA,INSURANCE,5166.076979,28.063069
Country71,UNSTABLE,59.19847272,15.78933606,33.91367948,35.3535202,497.6455845,55.10675844,14.67565272,25.51961249,65.42346936,PRIVATE,14887.55311,29.59426381
Country72,--,16.59274189,-99,NA,34.62626352,494.2817248,63.54234025,NA,NA,NA,INSURANCE,5123.236135,12.24372425
Country73,LEFT,82.63445833,16.96725328,NA,35.45149721,502.386642,56.54361626,10.83377185,21.54408606,57.59910499,FREE,NA,16.80931651
Country74,RIGHT,29.87218303,13.65975132,NA,32.31433054,503.1306475,57.96494126,14.32262973,22.06398749,57.11880905,FREE,NA,18.24833071
Country75,UNSTABLE,13.50856379,NA,NA,39.55773905,494.2855565,53.57728201,NA,NA,65.83303095,INSURANCE,4911.30565,30.41460991
Country76,RIGHT,3.420987438,NA,NA,NA,NA,NA,NA,26.33679706,NA,NA,NA,20.91372822
Country77,RIGHT,21.3604962,12.4359899,33.41477611,35.40305245,502.403934,55.32525404,13.44732757,21.5993547,58.09903634,INSURANCE,4963.960866,17.04202046
Country78,--,4.660097733,-99,32.65559083,NA,496.0767186,55.19251172,NA,NA,NA,INSURANCE,5218.810689,9.822760727
Country79,LEFT,17.00872273,14.3963234,NA,34.67243949,504.6179818,54.52877477,13.95061602,24.67785335,61.52669295,INSURANCE,5015.802533,20.25407842
Country80,RIGHT,45.43605035,19.62648355,NA,38.55756512,515.6939205,66.6165939,14.54960815,23.76732425,51.09094622,INSURANCE,5070.628511,29.38592601
Country81,LEFT,37.50031957,12.2102156,NA,34.90254441,491.5141732,53.6780917,14.21378996,22.17927019,61.17909982,INSURANCE,5210.92152,13.04595285
Country82,LEFT,36.56949732,11.65435578,NA,29.97182352,475.3946834,54.37625842,15.31932369,25.6276784,56.78917026,PRIVATE,15227.44775,7.701200434
Country83,LEFT,18.54169745,15.49425939,NA,35.29384013,493.5814188,57.9391607,14.59975489,20.83169763,59.43889583,INSURANCE,5385.699043,12.51822485
Country84,RIGHT,188.0951146,15.24586729,NA,39.66445524,504.3710684,50.99329023,14.28088284,26.61087825,63.90848488,INSURANCE,5116.056913,26.11764805
Country85,LEFT,536.915039,13.31680395,NA,34.13674485,493.3942355,23.51323059,14.65356747,27.72156191,26.91420369,INSURANCE,4992.256741,27.38995606
Country86,RIGHT,6.081757375,17.85567745,35.15284154,33.84445068,498.1215146,NA,10.56677778,NA,NA,FREE,NA,12.82327764
